image_id,image_path,parent_image_id,field_id,capture_session,capture_date,season,variety,days_after_sowing,bbch_code,macro_stage,source,license,annotator_1,annotator_2,adjudicated_label,split
HUN_DSC02109_subset_overlap_1_0,05_grain_filling/HUN_DSC02109_subset_overlap_1_0.jpg,grain_filling:unknown:HUN_DSC02109,grain_filling:unknown:HUN_DSC02109,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
IMG_5044_subset_overlap_4_0,05_grain_filling/IMG_5044_subset_overlap_4_0.jpg,grain_filling:unknown:IMG_5044,grain_filling:unknown:IMG_5044,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
IMG_5044_subset_overlap_4_2,05_grain_filling/IMG_5044_subset_overlap_4_2.jpg,grain_filling:unknown:IMG_5044,grain_filling:unknown:IMG_5044,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
IMG_5044_subset_overlap_4_5,05_grain_filling/IMG_5044_subset_overlap_4_5.jpg,grain_filling:unknown:IMG_5044,grain_filling:unknown:IMG_5044,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
JL_IMG_3568_subset_overlap_0_1,05_grain_filling/JL_IMG_3568_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_3568,grain_filling:unknown:JL_IMG_3568,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3568_subset_overlap_1_0,05_grain_filling/JL_IMG_3568_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_3568,grain_filling:unknown:JL_IMG_3568,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3568_subset_overlap_1_1,05_grain_filling/JL_IMG_3568_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3568,grain_filling:unknown:JL_IMG_3568,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3569_subset_overlap_0_0,05_grain_filling/JL_IMG_3569_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_3569,grain_filling:unknown:JL_IMG_3569,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3569_subset_overlap_0_1,05_grain_filling/JL_IMG_3569_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_3569,grain_filling:unknown:JL_IMG_3569,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3569_subset_overlap_1_0,05_grain_filling/JL_IMG_3569_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_3569,grain_filling:unknown:JL_IMG_3569,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3569_subset_overlap_1_1,05_grain_filling/JL_IMG_3569_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3569,grain_filling:unknown:JL_IMG_3569,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3573_subset_overlap_1_1,05_grain_filling/JL_IMG_3573_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3573,grain_filling:unknown:JL_IMG_3573,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3704_subset_overlap_0_0,05_grain_filling/JL_IMG_3704_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_3704,grain_filling:unknown:JL_IMG_3704,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3704_subset_overlap_0_1,05_grain_filling/JL_IMG_3704_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_3704,grain_filling:unknown:JL_IMG_3704,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3704_subset_overlap_1_0,05_grain_filling/JL_IMG_3704_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_3704,grain_filling:unknown:JL_IMG_3704,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3704_subset_overlap_1_1,05_grain_filling/JL_IMG_3704_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3704,grain_filling:unknown:JL_IMG_3704,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3730_subset_overlap_0_0,05_grain_filling/JL_IMG_3730_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_3730,grain_filling:unknown:JL_IMG_3730,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
JL_IMG_3730_subset_overlap_0_1,05_grain_filling/JL_IMG_3730_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_3730,grain_filling:unknown:JL_IMG_3730,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
JL_IMG_3730_subset_overlap_1_1,05_grain_filling/JL_IMG_3730_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3730,grain_filling:unknown:JL_IMG_3730,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,test
JL_IMG_3759_subset_overlap_0_0,05_grain_filling/JL_IMG_3759_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_3759,grain_filling:unknown:JL_IMG_3759,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3759_subset_overlap_1_1,05_grain_filling/JL_IMG_3759_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_3759,grain_filling:unknown:JL_IMG_3759,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_3875_subset_overlap_0_0,05_grain_filling/JL_IMG_3875_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_3875,grain_filling:unknown:JL_IMG_3875,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4002_subset_overlap_0_0,05_grain_filling/JL_IMG_4002_subset_overlap_0_0.jpg,grain_filling:unknown:JL_IMG_4002,grain_filling:unknown:JL_IMG_4002,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4002_subset_overlap_0_1,05_grain_filling/JL_IMG_4002_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_4002,grain_filling:unknown:JL_IMG_4002,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4002_subset_overlap_1_0,05_grain_filling/JL_IMG_4002_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_4002,grain_filling:unknown:JL_IMG_4002,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4002_subset_overlap_1_1,05_grain_filling/JL_IMG_4002_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_4002,grain_filling:unknown:JL_IMG_4002,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4434_subset_overlap_0_1,05_grain_filling/JL_IMG_4434_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_4434,grain_filling:unknown:JL_IMG_4434,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,validation
JL_IMG_4434_subset_overlap_1_0,05_grain_filling/JL_IMG_4434_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_4434,grain_filling:unknown:JL_IMG_4434,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,validation
JL_IMG_4603_subset_overlap_0_1,05_grain_filling/JL_IMG_4603_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_4603,grain_filling:unknown:JL_IMG_4603,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4603_subset_overlap_1_1,05_grain_filling/JL_IMG_4603_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_4603,grain_filling:unknown:JL_IMG_4603,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4692_subset_overlap_0_1,05_grain_filling/JL_IMG_4692_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_4692,grain_filling:unknown:JL_IMG_4692,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,validation
JL_IMG_4692_subset_overlap_1_0,05_grain_filling/JL_IMG_4692_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_4692,grain_filling:unknown:JL_IMG_4692,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,validation
JL_IMG_4692_subset_overlap_1_1,05_grain_filling/JL_IMG_4692_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_4692,grain_filling:unknown:JL_IMG_4692,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,validation
JL_IMG_4847_subset_overlap_0_1,05_grain_filling/JL_IMG_4847_subset_overlap_0_1.jpg,grain_filling:unknown:JL_IMG_4847,grain_filling:unknown:JL_IMG_4847,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4847_subset_overlap_1_0,05_grain_filling/JL_IMG_4847_subset_overlap_1_0.jpg,grain_filling:unknown:JL_IMG_4847,grain_filling:unknown:JL_IMG_4847,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
JL_IMG_4847_subset_overlap_1_1,05_grain_filling/JL_IMG_4847_subset_overlap_1_1.jpg,grain_filling:unknown:JL_IMG_4847,grain_filling:unknown:JL_IMG_4847,unknown,,unknown,unknown,,70-79,grain_filling,stage_folder,user_provided,,,grain_filling,train
11_subset_overlap_0_0,06_ripening/China/11_subset_overlap_0_0.jpg,ripening:China:11,ripening:China:11,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
11_subset_overlap_0_1,06_ripening/China/11_subset_overlap_0_1.jpg,ripening:China:11,ripening:China:11,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
11_subset_overlap_1_0,06_ripening/China/11_subset_overlap_1_0.jpg,ripening:China:11,ripening:China:11,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
12_subset_overlap_0_0,06_ripening/China/12_subset_overlap_0_0.jpg,ripening:China:12,ripening:China:12,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
12_subset_overlap_0_1,06_ripening/China/12_subset_overlap_0_1.jpg,ripening:China:12,ripening:China:12,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
12_subset_overlap_1_1,06_ripening/China/12_subset_overlap_1_1.jpg,ripening:China:12,ripening:China:12,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
14_subset_overlap_0_0,06_ripening/China/14_subset_overlap_0_0.jpg,ripening:China:14,ripening:China:14,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
14_subset_overlap_0_1,06_ripening/China/14_subset_overlap_0_1.jpg,ripening:China:14,ripening:China:14,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
14_subset_overlap_1_0,06_ripening/China/14_subset_overlap_1_0.jpg,ripening:China:14,ripening:China:14,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
16_subset_overlap_1_0,06_ripening/China/16_subset_overlap_1_0.jpg,ripening:China:16,ripening:China:16,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
17_subset_overlap_0_0,06_ripening/China/17_subset_overlap_0_0.jpg,ripening:China:17,ripening:China:17,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
17_subset_overlap_0_1,06_ripening/China/17_subset_overlap_0_1.jpg,ripening:China:17,ripening:China:17,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
17_subset_overlap_1_1,06_ripening/China/17_subset_overlap_1_1.jpg,ripening:China:17,ripening:China:17,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
18_subset_overlap_0_0,06_ripening/China/18_subset_overlap_0_0.jpg,ripening:China:18,ripening:China:18,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,validation
18_subset_overlap_0_1,06_ripening/China/18_subset_overlap_0_1.jpg,ripening:China:18,ripening:China:18,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,validation
18_subset_overlap_1_0,06_ripening/China/18_subset_overlap_1_0.jpg,ripening:China:18,ripening:China:18,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,validation
19_subset_overlap_0_0,06_ripening/China/19_subset_overlap_0_0.jpg,ripening:China:19,ripening:China:19,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
19_subset_overlap_1_0,06_ripening/China/19_subset_overlap_1_0.jpg,ripening:China:19,ripening:China:19,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
20_subset_overlap_0_0,06_ripening/China/20_subset_overlap_0_0.jpg,ripening:China:20,ripening:China:20,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
4_subset_overlap_1_1,06_ripening/China/4_subset_overlap_1_1.jpg,ripening:China:4,ripening:China:4,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
5_subset_overlap_1_0,06_ripening/China/5_subset_overlap_1_0.jpg,ripening:China:5,ripening:China:5,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,validation
9_subset_overlap_0_0,06_ripening/China/9_subset_overlap_0_0.jpg,ripening:China:9,ripening:China:9,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
9_subset_overlap_1_1,06_ripening/China/9_subset_overlap_1_1.jpg,ripening:China:9,ripening:China:9,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01204_subset_overlap_0_1,06_ripening/China/HUN_DSC01204_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01204,ripening:China:HUN_DSC01204,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01204_subset_overlap_1_1,06_ripening/China/HUN_DSC01204_subset_overlap_1_1.jpg,ripening:China:HUN_DSC01204,ripening:China:HUN_DSC01204,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01896_subset_overlap_0_0,06_ripening/China/HUN_DSC01896_subset_overlap_0_0.jpg,ripening:China:HUN_DSC01896,ripening:China:HUN_DSC01896,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01896_subset_overlap_0_1,06_ripening/China/HUN_DSC01896_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01896,ripening:China:HUN_DSC01896,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01896_subset_overlap_1_0,06_ripening/China/HUN_DSC01896_subset_overlap_1_0.jpg,ripening:China:HUN_DSC01896,ripening:China:HUN_DSC01896,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01896_subset_overlap_1_1,06_ripening/China/HUN_DSC01896_subset_overlap_1_1.jpg,ripening:China:HUN_DSC01896,ripening:China:HUN_DSC01896,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01905_subset_overlap_0_1,06_ripening/China/HUN_DSC01905_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01905,ripening:China:HUN_DSC01905,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01917_subset_overlap_1_0,06_ripening/China/HUN_DSC01917_subset_overlap_1_0.jpg,ripening:China:HUN_DSC01917,ripening:China:HUN_DSC01917,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01917_subset_overlap_1_1,06_ripening/China/HUN_DSC01917_subset_overlap_1_1.jpg,ripening:China:HUN_DSC01917,ripening:China:HUN_DSC01917,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01940_subset_overlap_0_0,06_ripening/China/HUN_DSC01940_subset_overlap_0_0.jpg,ripening:China:HUN_DSC01940,ripening:China:HUN_DSC01940,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01940_subset_overlap_0_1,06_ripening/China/HUN_DSC01940_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01940,ripening:China:HUN_DSC01940,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01940_subset_overlap_1_0,06_ripening/China/HUN_DSC01940_subset_overlap_1_0.jpg,ripening:China:HUN_DSC01940,ripening:China:HUN_DSC01940,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01940_subset_overlap_1_1,06_ripening/China/HUN_DSC01940_subset_overlap_1_1.jpg,ripening:China:HUN_DSC01940,ripening:China:HUN_DSC01940,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC01959_subset_overlap_0_0,06_ripening/China/HUN_DSC01959_subset_overlap_0_0.jpg,ripening:China:HUN_DSC01959,ripening:China:HUN_DSC01959,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01959_subset_overlap_0_1,06_ripening/China/HUN_DSC01959_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01959,ripening:China:HUN_DSC01959,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01959_subset_overlap_1_1,06_ripening/China/HUN_DSC01959_subset_overlap_1_1.jpg,ripening:China:HUN_DSC01959,ripening:China:HUN_DSC01959,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,test
HUN_DSC01980_subset_overlap_0_1,06_ripening/China/HUN_DSC01980_subset_overlap_0_1.jpg,ripening:China:HUN_DSC01980,ripening:China:HUN_DSC01980,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02056_subset_overlap_0_0,06_ripening/China/HUN_DSC02056_subset_overlap_0_0.jpg,ripening:China:HUN_DSC02056,ripening:China:HUN_DSC02056,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02056_subset_overlap_0_1,06_ripening/China/HUN_DSC02056_subset_overlap_0_1.jpg,ripening:China:HUN_DSC02056,ripening:China:HUN_DSC02056,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02056_subset_overlap_1_1,06_ripening/China/HUN_DSC02056_subset_overlap_1_1.jpg,ripening:China:HUN_DSC02056,ripening:China:HUN_DSC02056,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02076_subset_overlap_0_0,06_ripening/China/HUN_DSC02076_subset_overlap_0_0.jpg,ripening:China:HUN_DSC02076,ripening:China:HUN_DSC02076,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02076_subset_overlap_0_1,06_ripening/China/HUN_DSC02076_subset_overlap_0_1.jpg,ripening:China:HUN_DSC02076,ripening:China:HUN_DSC02076,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02076_subset_overlap_1_0,06_ripening/China/HUN_DSC02076_subset_overlap_1_0.jpg,ripening:China:HUN_DSC02076,ripening:China:HUN_DSC02076,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
HUN_DSC02076_subset_overlap_1_1,06_ripening/China/HUN_DSC02076_subset_overlap_1_1.jpg,ripening:China:HUN_DSC02076,ripening:China:HUN_DSC02076,China,,unknown,unknown,,80-89,ripening,stage_folder,user_provided,,,ripening,train
